Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Harvard University||0070030092|0001|0308023862|20180912|74|001110|H1141H|Installation (44K)|ZHS|70002661277|20180911|801.50 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|74|001120|H1142H|Familiarization at Installation (44L)|ZHS|70002661277|20180911|349.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002000|G9811A|Solid sample holder accessory|ZHW|70002661277|20180911|2140.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002010|10076600|Cary Eclipse Solid Sample Holder|ZXX|70002661277|20180911|0.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002500|G9806A|Fluorescence Solid Sample Probe|ZHW|70002661277|20180911|8718.40 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002510|7910043000|Fiber optic remote read 2m prb,fluor|OE|70002661277|20180911|0.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002520|7910043200|Fluorescence Probe Tip|OE|70002661277|20180911|0.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|002530|10076700|Fiber optic cplr accessory,fluor|ZXX|70002661277|20180911|0.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|74|002540|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|70002661277|20180911|0.00 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|74|002550|H1141A|Installation (44K)|SV|70002661277|20180911|672.80 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|74|002560|H1142A|Familiarization at Installation (44L)|SV|70002661277|20180911|371.20 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Harvard University||0070030092|0001|0308023862|20180912|MA|003000|9910103500|Kit Eclipse Fibre Optic Dip Probe Ext.|ZXX|70002661277|20180911|1287.20 |0.000 |1.000 |ZTRD|28264.10 |US|0070448199|BXX
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023864|20180912|UF|001000|5067-5582|D1000 ScreenTape|BC|HHPO1106833|20180912|193.50 |0.000 |1.000 |ZTRD|276.66 |US|0070176147|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023864|20180912|UF|003000|5067-5586|D1000 Ladder|BCK|HHPO1106833|20180912|41.58 |0.000 |1.000 |ZTRD|276.66 |US|0070176147|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023864|20180912|UF|002000|5067-5602|&lt;p&gt;The DNA ScreenTape assays with|BC|HHPO1106833|20180912|41.58 |0.000 |1.000 |ZTRD|276.66 |US|0070176147|
Nucelis LLC||0070419290|0001|0308023865|20180912|58|001000|5190-0917|Deuterium lamp 8-pin w. RFID for DAD|LI|N2942|20180912|1174.00 |0.000 |1.000 |ZTRD|1174.00 |US|0070419290|
BioVectra Inc||0070270493|0001|0308023867|20180912|BC|002000|PL1612-1801|PLRP-S GUARD CARTRIDGES 5X3MM (X2)|ZXX|067547|20180906|164.42 |0.000 |1.000 |ZTRD|2438.80 |CA|0070270493|
BioVectra Inc||0070270493|0001|0308023867|20180912|BC|003000|PL1310-0016|Guard Cartridge Holder|ZXX|067547|20180906|233.83 |0.000 |1.000 |ZTRD|2438.80 |CA|0070270493|
BioVectra Inc||0070270493|0001|0308023867|20180912|BC|001000|PL1512-3501|PLRP-S 300A 5uM 150X4.6MM|ZXX|067547|20180906|1768.60 |0.000 |2.000 |ZTRD|2438.80 |CA|0070270493|
BioVectra Inc||0070270493|0001|0308023867|20180912|58|004000|5182-0837|Vial,HS,crimp,FB,20ml,clr,cert,100PK|VI|067547|20180906|271.95 |0.000 |5.000 |ZTRD|2438.80 |CA|0070270493|
Tarveda Therapeutics||0070495355|0001|0308023869|20180912|58|001000|5183-2068|Vial,screw,2ml,clr,WrtOn,cert,1000CS|VI|PO100622|20180912|220.00 |0.000 |1.000 |ZTRD|220.00 |US|0070495355|
Tarveda Therapeutics||0070495355|0001|0308023869|20180912|58|001010|5182-0715|Vial,screw,2ml,clr,WrtOn,cert,100PK|VI|PO100622|20180912|0.00 |0.000 |10.000 |ZTRD|220.00 |US|0070495355|
C S Bio Company Inc||0070220439|0001|0308023870|20180912|JW|001000|100-2000|Custom Agilent GC Column|ME|18581-LS-G|20180905|1166.00 |0.000 |2.000 |ZTRD|1166.00 |US|0070220439|
MEMORIAL HERMANN HOSPITAL SYSTEM||0070346433|0001|0308023873|20180912|RP|001000|F043401-1|Rb a Hu Kappa /FITC, Rb F(ab)2|ZXX|3516136|20180912|527.50 |0.000 |1.000 |ZTRD|527.50 |US|0070525304|
Amneal Pharmaceuticals LLC||0070447255|0001|0308023874|20180912|58|001000|5182-0837|Vial,HS,crimp,FB,20ml,clr,cert,100PK|VI|64697|20180912|222.80 |0.000 |5.000 |ZTRD|523.80 |US|0070447255|
Amneal Pharmaceuticals LLC||0070447255|0001|0308023874|20180912|58|002000|5183-4477|Hdspc Al crmp cap,PTFE/Si sep,20mm,100PK|VI|64697|20180912|301.00 |0.000 |5.000 |ZTRD|523.80 |US|0070447255|
Q Squared Solutions Expression Anal||0070487183|0001|0308023875|20180912|GE|003000|5190-8865|SSELXT Human All Exon V6, 96 rxn,auto|BC|180959-00|20180911|109425.92 |0.000 |16.000 |ZTRD|109425.92 |US|0070487183|L6A
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|010003|IR60461-2|FLEX Mono Mo a Hu CD20cy, cl L26, RTU|ZBLOC|JB09122018|20180912|84.34 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|009003|IR64861-2|FLEX Mono Mo a Hu CD10, cl 56C6, RTU|ZBLOC|JB09122018|20180912|84.57 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|008003|IR50361-2|FLEX Poly Rb a Hu CD3, RTU|ZBLOC|JB09122018|20180912|168.68 |0.000 |2.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|011003|IR60261-2|FLEX Mono Mo a Hu CD30, cl Ber-H2, RTU|ZBLOC|JB09122018|20180912|84.34 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|012003|IR61061-2|FLX Mo aHu CD31 Endothel Cell JC70A, RT|ZBLOC|JB09122018|20180912|84.06 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|013003|IR62261-2|FLEX Mab a Hu Carcinoembr Ag,cl II-7,RT|ZBLOC|JB09122018|20180912|84.30 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|034003|SK20365-2|User Fill Reag Bottle, 50mL Cap, (Link)|ZXX|JB09122018|20180912|2.27 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|035003|M086901-2|Mo a Hu Chromogranin A, cl DAK-A3|ZXX|JB09122018|20180912|84.10 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|036003|IR77761-2|FLEX Mab a Hu Cytoker 20, cl Ks20.8, RT|ZBLOC|JB09122018|20180912|168.60 |0.000 |2.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|037003|IR78061-2|FLX Moa Hu Cytoker 5/6, cl D5/16 B4, RT|ZBLOC|JB09122018|20180912|84.12 |0.000 |1.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|038003|K800021-2|EnV FLEX, High pH, (Link)|ZXX|JB09122018|20180912|7626.58 |0.000 |2.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|039003|K800821-2|EnV FLEX Htx (Link)|ZXX|JB09122018|20180912|4.01 |0.000 |4.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|040003|IR08061-2|FLX MxH CDX-2 cl: DAK-CDX2, RTU, (Link)|ZBLOC|JB09122018|20180912|168.40 |0.000 |2.000 |ZTRD|8732.00 |US|0070517597|
Associated Pathology Medical Group||0070517597|0001|0308023877|20180912|PT|041003|K800521-2|EnV FLEX TRS, Low pH (50x)|ZXX|JB09122018|20180912|3.63 |0.000 |4.000 |ZTRD|8732.00 |US|0070517597|
New Jersey Institute of Technology||0070016260|0001|0308023879|20180912|58|002000|5184-3566|ICP-MS Tuning Sol 10 ug/L 2x 500mL|CS|P1900083|20180912|248.99 |0.000 |1.000 |ZTRD|1589.40 |US|0070021319|
New Jersey Institute of Technology||0070016260|0001|0308023879|20180912|AA|001000|G3280-60590|On-line Int Standard addition kit ICP-MS|FSA|P1900083|20180912|680.42 |0.000 |1.000 |ZTRD|1589.40 |US|0070021319|
New Jersey Institute of Technology||0070016260|0001|0308023879|20180912|AA|003000|5188-6524|PA tuning solution set|CS|P1900083|20180912|659.99 |0.000 |1.000 |ZTRD|1589.40 |US|0070021319|
State of Oregon|State Police|0070002213|0001|0308023880|20180912|AA|001000|5063-6524|IQ Test Sample for UV-VIS|CS|VISA/Portland Lab|20180912|38.36 |0.000 |1.000 |ZTRD|38.36 |US|0070002213|
Grand River Aseptic Manufacturing||0070455402|0001|0308023884|20180912|AA|001000|G1329-87017|Seat assy 0.17mm ID Standard Autosampler|ZXX|7984|20180912|345.72 |0.000 |2.000 |ZTRD|778.80 |US|0070455402|
Grand River Aseptic Manufacturing||0070455402|0001|0308023884|20180912|AA|002000|G1313-87201|Needle, G1313A Autosampler|FA|7984|20180912|144.66 |0.000 |2.000 |ZTRD|778.80 |US|0070455402|
Grand River Aseptic Manufacturing||0070455402|0001|0308023884|20180912|AA|003000|01078-87302|Capillary, 100uL loop|FA|7984|20180912|288.42 |0.000 |2.000 |ZTRD|778.80 |US|0070455402|
AbbVie Inc||0070419114|0001|0308023886|20180912|PT|001000|S080981-2|Ab Diluent|ZXX|4201091360|20180912|557.00 |0.000 |3.000 |ZTRD|557.00 |US|0070419114|
Baxter Healthcare Corporation||0070242711|0001|0308023887|20180912|AA|001000|5065-4445|Peristaltic pump for 1100/1200 Series LC|CONS|187517|20180912|161.84 |0.000 |4.000 |ZTRD|161.84 |US|0070242711|
Dow Chemical Co||0070023241|0001|0308023888|20180912|58|002000|5188-5365|Liner O-Ring, Non-Stick 10PK|CONS|VISA/KarinSpiers|20180912|63.00 |0.000 |5.000 |ZTRD|407.95 |US|0070023241|
Dow Chemical Co||0070023241|0001|0308023888|20180912|58|001000|CP17973|Gas Clean Filter Carrier Gas|CONS|VISA/KarinSpiers|20180912|344.95 |0.000 |2.000 |ZTRD|407.95 |US|0070023241|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|008000|G3280-67009|Graphite gasket for Sampling cone (3/pk)|FSA|MC/SandraHomer|20180912|225.57 |0.000 |3.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|007000|G1833-65421|ShieldTorch bonnet, quartz 7/8x00 ICP-MS|FSA|MC/SandraHomer|20180912|292.00 |0.000 |1.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|006000|6040-0834|Agilent Vacuum Fluid 45 Gold, 1 Liter|VAC|MC/SandraHomer|20180912|87.34 |0.000 |1.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|005000|G3266-65003|MicroMist nebulizer (Glass), 1/pk|CONS|MC/SandraHomer|20180912|1822.00 |0.000 |2.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|004000|G3266-80004|MicroMist nebulizer (glass) U-series 1/p|SGW|MC/SandraHomer|20180912|2733.00 |0.000 |3.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|001000|G3280-67040|ICP-MS sampler cone, Nickel, 1/pk|CONS|MC/SandraHomer|20180912|1430.00 |0.000 |2.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|AA|003000|G3280-60555|Drain tubing assembly for ICP-MS|FL|MC/SandraHomer|20180912|368.00 |0.000 |2.000 |ZTRD|8351.91 |CA|0070109336|
City of Calgary|Bonny Brook Waste Water|0070109336|0001|0308023890|20180912|58|002000|G8400-67200|7900/8900 skimmer cone, Ni, x-lens, 1/pk|CONS|MC/SandraHomer|20180912|1394.00 |0.000 |2.000 |ZTRD|8351.91 |CA|0070109336|
Cytoskeleton Inc||0070272829|0001|0308023891|20180912|SR|001000|230192|ArcticExpress (DE3) Competent Cells|BC|VISA/HORITA|20180910|266.00 |0.000 |1.000 |ZTRD|266.00 |US|0070272829|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|047006|K800921-2|EnV FLEX+ Rb (LINKER) (Link), Mab a Rb|ZXX|107881|20180911|0.12 |0.000 |5.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|370600|K802021-2|FLEX IHC Microscope Slides, 5x100 slide|ZXX|107881|20180911|10.82 |0.000 |12.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|371600|S302283-2|A Dil w Background-Red Comp 125 mL|ZXX|107881|20180911|0.63 |0.000 |10.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|372600|S330130-2|Htx, f use with the AS|ZXX|107881|20180911|0.64 |0.000 |3.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|373600|SK20005-2|User Fillable Reag Bottle, 5mLCap,(Link|ZXX|107881|20180911|1.15 |0.000 |5.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|016006|K800021-2|EnV FLEX, High pH, (Link)|ZXX|107881|20180911|17005.91 |0.000 |6.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|374600|SK20110-2|User Fillable Reag Bottle,12mLCap,(Link|ZXX|107881|20180911|1.19 |0.000 |5.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|375600|SL00230-2|Clear-It Cleaning Reag f Spec Stains|ZXX|107881|20180911|1.31 |0.000 |1.000 |ZTRD|17022.00 |US|0070007488|
Compunet Clinical Labs||0070007488|0001|0308023892|20180912|PT|376600|X090930-2|Prot Block, Serum Free, 110 mL|ZXX|107881|20180911|0.23 |0.000 |3.000 |ZTRD|17022.00 |US|0070007488|
Pioneer Hi-Bred International Inc||0070281183|0001|0308023893|20180912|SR|001000|401490|AriaMx 96 Well Plates, Skirted, LP|PL|4400733986|20180912|344.75 |0.000 |2.000 |ZTRD|344.75 |US|0070281183|
Tate & Lyle North America||0070395290|0001|0308023894|20180912|58|001000|G3388B|Handheld Gas Leak Detector|OE|MC/Kleespies|20180912|1817.60 |0.000 |1.000 |ZTRD|1817.60 |US|0070395290|
Norlite Co||0070018256|0001|0308023896|20180912|58|001000|5190-1510|Syringe, 100 uL, PTFE, FN, bevel tip|CONS|4501030932|20180906|246.40 |0.000 |4.000 |ZTRD|246.40 |US|0070018256|
St Andrew Goldfields Ltd||0070367170|0001|0308023900|20180912|58|001000|5610102100|Gold - Au, Coded HC Lamp, 1/pk|LI|4500093803|20180912|3224.00 |0.000 |4.000 |ZTRD|4671.40 |CA|0070367170|
St Andrew Goldfields Ltd||0070367170|0001|0308023900|20180912|AA|002000|9910093000|Nebulizer capillary kit Mark 7 s/c, 1/pk|ZXX|4500093803|20180912|1176.00 |0.000 |2.000 |ZTRD|4671.40 |CA|0070367170|
St Andrew Goldfields Ltd||0070367170|0001|0308023900|20180912|AA|003000|9910093400|Mark 7 spray chamber O-ring kit, aqueous|ZXX|4500093803|20180912|271.40 |0.000 |4.000 |ZTRD|4671.40 |CA|0070367170|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001070|G2938-90049|Quick Guide RNA 6000 Pico Assay|LP|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001060|G2938-90402|2100 MSDS Link Tech Note ENG|LP|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001050|G2938-80039|RNA 6000 Pico ladder|BC|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001040|G2938-80024|Reagents RNA Pico|BC|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001000|5067-1513|RNA 6000 Pico kit|BC|4201095230|20180910|981.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001010|5065-9940|Pre-packed Tubes for RNA-Assays|BC|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001020|5067-1524|RNA-PICO-25-Chips|BC|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
AbbVie Inc||0070423035|0001|0308023901|20180912|UF|001030|G2938-68706|Syringe Kit|FA|4201095230|20180910|0.00 |0.000 |1.000 |ZTRD|981.00 |US|0070526681|
Armstrong Laboratorios de Mexico|S.A. de C.V.|0070272075|0001|0308023904|20180912|58|001000|5610123300|Cobre - Cu,lámp cát.hueco no codif,1/pa|LI|4500060454|20180910|6212.30 |0.000 |1.000 |ZTRD|12424.60 |MX|0070477676|
Armstrong Laboratorios de Mexico|S.A. de C.V.|0070272075|0001|0308023904|20180912|58|002000|5610128800|Cinc-Zn,lámp. cát. hueco no codif, 1/pa|LI|4500060454|20180910|6212.30 |0.000 |1.000 |ZTRD|12424.60 |MX|0070477676|
Emory University||0070037364|0001|0308023906|20180912|AA|002000|8660-0827|Abrasive Mesh 4000 Grit|PS|A023045|20180912|47.26 |0.000 |2.000 |ZTRD|920.21 |US|0070037364|
Emory University||0070037364|0001|0308023906|20180912|58|001000|2140-0820|Deuterium lamp w. RFID for DAD/MWD|LI|A023045|20180912|872.95 |0.000 |1.000 |ZTRD|920.21 |US|0070037364|
Alucent Biomedical Inc||0070552977|0001|0308023907|20180912|58|001000|5182-0716|Vial,screw,2ml,ambr,WrtOn,cert,100PK|VI|JB091218|20180912|57.81 |0.000 |3.000 |ZTRD|95.26 |US|0070552977|
Alucent Biomedical Inc||0070552977|0001|0308023907|20180912|58|002000|5185-5823|Blue screw cap,PTFE/sil bond septa,100pk|VI|JB091218|20180912|37.45 |0.000 |2.000 |ZTRD|95.26 |US|0070552977|
Fraser Health Authority||0070241974|0001|0308023908|20180912|PT|001000|K800621-2|EnV FLEX Ab Diluent|ZXX|02210947|20180814|465.50 |0.000 |1.000 |ZTRD|465.50 |CA|0070241974|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001060|G2938-90402|2100 MSDS Link Tech Note ENG|LP|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001070|G2938-90049|Quick Guide RNA 6000 Pico Assay|LP|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001000|5067-1513|RNA 6000 Pico kit|BC|HHPO1106815|20180912|822.60 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001010|5065-9940|Pre-packed Tubes for RNA-Assays|BC|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001020|5067-1524|RNA-PICO-25-Chips|BC|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001030|G2938-68706|Syringe Kit|FA|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001040|G2938-80024|Reagents RNA Pico|BC|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Howard Hughes Medical Institute|HHMI Accounts Payable|0070246377|0001|0308023910|20180912|UF|001050|G2938-80039|RNA 6000 Pico ladder|BC|HHPO1106815|20180912|0.00 |0.000 |1.000 |ZTRD|822.60 |US|0070405382|
Fraunhofer USA Inc|CMB|0070256923|0001|0308023912|20180912|BC|001000|PL1180-5301|AdvanceBio SEC 300A 2.7um 7.8x300mm|ZXX|CMB-2018-0108|20180912|1788.00 |0.000 |1.000 |ZTRD|1788.00 |US|0070256923|
Queen Elizabeth II Health Sciences|Capital District Health Authority|0070102767|0001|0308023915|20180912|PT|018005|SK00621-502|PD-L1 IHC 22C3 pharmDx Var02|ZXX|4502313427|20180912|11076.21 |0.000 |3.000 |ZTRD|11120.00 |CA|0070372873|
Queen Elizabeth II Health Sciences|Capital District Health Authority|0070102767|0001|0308023915|20180912|PT|019005|K800721-2|EnV FLEX Wash Buffer (20x)|ZXX|4502313427|20180912|43.79 |0.000 |4.000 |ZTRD|11120.00 |CA|0070372873|
Clinical Laboratories of Hawaii||0070016433|0001|0308023918|20180912|58|001000|5183-4492|Vial,crimp,2ml,clr,WrtOn,cert,1000CS|VI|CLH-279961|20180911|186.96 |0.000 |1.000 |ZTRD|1245.58 |US|0070537109|
Clinical Laboratories of Hawaii||0070016433|0001|0308023918|20180912|58|001010|5182-0543|Vial,crimp,2ml,clr,WrtOn,cert,100PK|VI|CLH-279961|20180911|0.00 |0.000 |10.000 |ZTRD|1245.58 |US|0070537109|
Clinical Laboratories of Hawaii||0070016433|0001|0308023918|20180912|58|002000|5188-5365|Liner O-Ring, Non-Stick 10PK|CONS|CLH-279961|20180911|13.68 |0.000 |1.000 |ZTRD|1245.58 |US|0070537109|
Clinical Laboratories of Hawaii||0070016433|0001|0308023918|20180912|58|003000|5181-1270|250 ul Inserts with Polymer Feet,100/pk|VI|CLH-279961|20180911|1044.94 |0.000 |10.000 |ZTRD|1245.58 |US|0070537109|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|023018|AR18211-2|Artisan Reticulin/No Counterst Stain Kit|ZBLOC|10006753|20180905|715.95 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|022038|AR1621C-2|Artisan Acid-Fast Bacillius Stain Kit|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|021018|GA07761-2|FLX Moa Hu GCDFP-15, cl 23A3, RTU, Omni|ZBLOC|10006753|20180905|0.15 |0.000 |2.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|022028|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|10006753|20180905|0.00 |0.000 |2.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|023028|AR1821A-2|Reticulin-NCS Kit Box 1|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|023038|AR1821B-2|Reticulin-NCS Kit Box 2|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|022018|AR16211-2|Artisan Acid-Fast Bacillius Stain Kit|ZBLOC|10006753|20180905|714.52 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|025028|AR1731A-2|Massons Trichrome Kit Box 1|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|025038|AR1731B-2|Massons Trichrome Kit Box 2|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|025018|AR17311-2|Artisan Massons Trich kit|ZBLOC|10006753|20180905|716.22 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|025048|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|10006753|20180905|0.00 |0.000 |2.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|024038|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|10006753|20180905|0.00 |0.000 |2.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|026018|AR16511-2|Artisan PAS Stain Kit|ZBLOC|10006753|20180905|715.34 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308023919|20180912|PT|026028|AR1651A-2|Artisan PAS Stain Kit Box 1|ZBLOC|10006753|20180905|0.00 |0.000 |1.000 |ZTRD|4766.74 |US|0070516609|
