Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Symrise Inc||0070018005|0001|0308635431|20190619|74|008240|H1141H|Installation (44K)|ZHS|185/4501217207|20190607|3563.95 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|008250|H1142H|Familiarization at Installation (44L)|ZHS|185/4501217207|20190607|625.95 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|008260|H1147H|1 Year SW Update/Phone Assist     (44W)|ZHS|185/4501217207|20190607|287.95 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|003000|G4514A|7693A Tray, 150 Vial|ZHW|185/4501217207|20190607|6017.70 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001000|G3540A|Agilent 8890 GC System Custom|ZHW|185/4501217207|20190607|19010.55 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001010|G3540-60001|Agilent 8890 GC System. Made In US|ZPL|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001020|G3450-81650|8890 Exhaust Deflector Assembly|ZXX|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001030|G3453-60518|Ultra Inert 100 psi SSL Ship Kit|ZXX|185/4501217207|20190607|0.00 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001040|G4409-90009|Green Program Kit: US|ZXX|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001050|G4600-64400|GC and GCMS eFamiliarization SW kit|ZSW|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001060|19091S-433UI-KEY|HP-5MS UI 30m,0.25mm,0.25um w/Smart Key|ZXX|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001070|G4600-64006|GC And GC/MS User Manuals and Tools|ZSW|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001080|CP179880|Gas Clean Kit for 8890 and 8860 GC|ZXX|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001090|G1544-60550|SSL/MMI Ship Kit|FA|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001100|G3450-60599|8890 MSD Shipping Kit|ZXX|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|001110|8120-6894|Cable-Assembly Power-Cord 3-Conductor 4.|IN|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|001120|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|185/4501217207|20190607|0.00 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|001130|H1141A|Installation (44K)|SV|185/4501217207|20190607|994.50 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|001140|H1142A|Familiarization at Installation (44L)|SV|185/4501217207|20190607|592.15 |0.000 |1.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|002000|G4513A|7693A Autoinjector|ZHW|185/4501217207|20190607|10102.30 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|AZ|002010|G4513-64000|G4513A Injector (COO-CN)|FSA|185/4501217207|20190607|0.00 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|002020|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|185/4501217207|20190607|0.00 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|002030|H1141A|Installation (44K)|SV|185/4501217207|20190607|627.90 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Symrise Inc||0070018005|0001|0308635431|20190619|74|002040|H1142A|Familiarization at Installation (44L)|SV|185/4501217207|20190607|323.70 |0.000 |2.000 |ZTRD|84596.95 |US|0070018005|F1Z
Duke University||0070410738|0001|0308635432|20190619|GE|005000|G4102A|SurePrint G3 Custom GE 8x60K|ZAMADID|4550747872|20190618|1351.00 |0.000 |1.000 |ZTRD|1351.00 |US|0070245925|2A5
Institute for Systems Biology||0070042791|0001|0308635434|20190619|AA|002000|G1377-87001|Seat  Assy Micro WPS (75um ID cap.)|ZXX|P052808|20190619|225.95 |0.000 |1.000 |ZTRD|457.65 |US|0070042791|
Institute for Systems Biology||0070042791|0001|0308635434|20190619|AA|001000|G1377-87201|Needle assy G1377A u-well plate sampler|FA|P052808|20190619|231.70 |0.000 |1.000 |ZTRD|457.65 |US|0070042791|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|007000|5067-5366|Genomic DNA Reagents|BC|VISA/IanWinters|20190619|368.60 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|006000|5067-5365|Genomic DNA ScreenTape|BC|VISA/IanWinters|20190619|558.60 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|001000|5067-5582|D1000 ScreenTape|BC|VISA/IanWinters|20190619|408.50 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|002000|5067-5583|D1000 Reagents|BC|VISA/IanWinters|20190619|175.00 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|003000|5067-5589|D5000 Reagents|BC|VISA/IanWinters|20190619|174.42 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|004000|5067-5590|D5000 Ladder|BC|VISA/IanWinters|20190619|81.32 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
D2G Oncology Inc||0070575426|0001|0308635435|20190619|UF|005000|5067-5588|D5000 ScreenTape|BC|VISA/IanWinters|20190619|408.50 |0.000 |2.000 |ZTRD|2174.94 |US|0070575426|
Bowdoin College||0070021122|0001|0308635436|20190619|58|001000|500-2118|Ferrule, 0.8mm G 0.45-0.53 col 10/PK|ME|516597|20190619|31.36 |0.000 |1.000 |ZTRD|31.36 |US|0070021122|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|019042|AR1621C-2|Artisan Acid-Fast Bacillius Stain Kit|ZBLOC|10040292|20190619|0.00 |0.000 |1.000 |ZTRD|740.76 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|019032|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|10040292|20190619|0.00 |0.000 |2.000 |ZTRD|740.76 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|017010|GA08061-2|FLX Moa Hu CDX-2, cl DAK-CDX2, RTU,Omnis|ZBLOC|10040292|20190619|0.52 |0.000 |2.000 |ZTRD|740.76 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|020022|GC20330-2|Sulfuric Acid, 0.3 M, cleaning Reag|ZXX|10040292|20190619|9.48 |0.000 |3.000 |ZTRD|740.76 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|019022|AR16211-2|Artisan Acid-Fast Bacillius Stain Kit|ZBLOC|10040292|20190619|729.19 |0.000 |1.000 |ZTRD|740.76 |US|0070516609|
Adventist Healthcare Inc.|dba/Capital Choice Pathology Labs|0070516609|0001|0308635439|20190619|PT|021022|IR05661-2|FLEX Mab TTF-1cl 8G7G3/1, RTU, Link|ZBLOC|10040292|20190619|1.57 |0.000 |3.000 |ZTRD|740.76 |US|0070516609|
Phase 2 Extraction||0070571226|0001|0308635441|20190619|BC|001000|853750-911|AdvanceBio Peptide Map, 3.0mm Guard|ZXX|20190619Lawson|20190619|1178.00 |0.000 |2.000 |ZTRD|1178.00 |US|0070574688|F7W
Intrexon Corporation||0070259338|0001|0308635442|20190619|V1|001000|G5404-60013|Microplate Labeler Media Kit 0.25in 13K|OES|069284|20190619|3528.00 |0.000 |3.000 |ZTRD|3528.00 |US|0070460889|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001030|G2938-80020|Reagents DNA 1000|BC|3100640068|20190619|0.00 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001020|G2938-68706|Syringe Kit|FA|3100640068|20190619|0.00 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001010|5067-1522|DNA-25-Chips|BC|3100640068|20190619|0.00 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001000|5067-1504|DNA 1000 kit|BC|3100640068|20190619|1672.60 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001050|G2938-90402|2100 MSDS Link Tech Note ENG|LP|3100640068|20190619|0.00 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Cincinnati Childrens Hospital|Medical Center|0070030636|0001|0308635444|20190619|UF|001040|G2938-90015|Agilent DNA 1000 Kit Quick Start Guide|LP|3100640068|20190619|0.00 |0.000 |2.000 |ZTRD|1672.60 |US|0070030636|
Esstech Inc||0070342948|0001|0308635446|20190619|58|002000|5183-4647|Liner,split,low prs drop,glswl,tpr,deact|CONS|7254|20190619|196.60 |0.000 |4.000 |ZTRD|537.10 |US|0070342948|
Esstech Inc||0070342948|0001|0308635446|20190619|AA|001000|01018-22707|PTFE Frits 5PK|FL|7254|20190619|340.50 |0.000 |10.000 |ZTRD|537.10 |US|0070342948|
George Mason University||0070475368|0001|0308635447|20190619|JW|001000|19095P-MS5|HP-PLOT 5A 15m, 0.53mm, 25u|FA|PCO2437518|20190619|412.25 |0.000 |1.000 |ZTRD|412.25 |US|0070475368|
VAC AERO International Inc||0070315624|0001|0308635448|20190619|9H|004000|K0377169|O-RING KIT FOR NHS-35|SV|F4029228|20190618|540.60 |0.000 |2.000 |ZTRD|2121.60 |CA|0070426097|R31
VAC AERO International Inc||0070315624|0001|0308635448|20190619|9H|001000|647335010|HEATER,NHS-35,240/415/480V,4000W,W/LEADS|TM|F4029228|20190618|1178.10 |0.000 |2.000 |ZTRD|2121.60 |CA|0070426097|R31
VAC AERO International Inc||0070315624|0001|0308635448|20190619|9H|003000|K9050006|THERMOSTAT,LOWER,NHS-35|TM|F4029228|20190618|134.30 |0.000 |1.000 |ZTRD|2121.60 |CA|0070426097|R31
VAC AERO International Inc||0070315624|0001|0308635448|20190619|9H|002000|K9050005|THERMOSTAT,UPPER,NHS-35|TM|F4029228|20190618|268.60 |0.000 |2.000 |ZTRD|2121.60 |CA|0070426097|R31
Polypeptide Laboratories Inc||0070014941|0001|0308635449|20190619|AA|001000|G1329-87017|Seat assy 0.17mm ID Standard Autosampler|ZXX|30004190|20190619|405.25 |0.000 |3.000 |ZTRD|405.25 |US|0070014941|
Endicott College||0070448884|0001|0308635451|20190619|UF|001000|A2300-1250-3355|FA 12-Capillary Array Short, 33cm|ZXX|MC/Ayers|20190618|912.40 |0.000 |1.000 |ZTRD|912.40 |US|0070448884|L6A
Thomas Scientific||0070219566|0001|0308635453|20190619|XF|003000|204353-100|Storage PLT 96 Well 2ML SQ PYR IRR 25/CS|PL|692951|20190618|96.72 |0.000 |1.000 |ZTRD|770.30 |US|0070003371|
Thomas Scientific||0070219566|0001|0308635453|20190619|XF|002000|204351-100|Storage PLT 48 5ML RECT PYR IRR 25/CS|PL|692951|20190618|130.67 |0.000 |1.000 |ZTRD|770.30 |US|0070003371|
Thomas Scientific||0070219566|0001|0308635453|20190619|XF|001000|202061-300|STORAGE PLT 24 SQ RD TP HOLES 25/CS IRR|PL|692951|20190618|542.91 |0.000 |4.000 |ZTRD|770.30 |US|0070003371|
Eurofins Lancaster Laboratories|Environmental LLC|0070500342|0001|0308635454|20190619|58|001000|5181-3361|Syringe 10ul T/FN/PTFE tip 23-26s/42/HP|SY|US036196626|20190619|233.06 |0.000 |1.000 |ZTRD|233.06 |US|0070019100|
Neta Scientific Inc|c/o Pfizer Inc|0070555450|0001|0308635455|20190619|XF|003000|201256-100|RESERVOIR 12 COL PART PYR PP 21ML 25/CS|PL|PO-0246448|20190619|339.17 |0.000 |2.000 |ZTRD|805.88 |US|0070560774|
Neta Scientific Inc|c/o Pfizer Inc|0070555450|0001|0308635455|20190619|XF|001000|201244-100|RESERVOIR 96 WELL PYRAMID PP 287ML 25/CS|PL|PO-0246448|20190619|336.90 |0.000 |2.000 |ZTRD|805.88 |US|0070560774|
Neta Scientific Inc|c/o Pfizer Inc|0070555450|0001|0308635455|20190619|XF|002000|200856-100|UNIVERSAL LID PS CLEAR 100/CS|PL|PO-0246448|20190619|129.81 |0.000 |1.000 |ZTRD|805.88 |US|0070560774|
University of British Columbia|Chemical & Biological Engineering|0070248163|0001|0308635458|20190619|58|001000|5182-0718|Screw cap green  100/PK|VI|Visa/nltp|20190619|63.03 |0.000 |3.000 |ZTRD|63.03 |CA|0070248163|
Northwestern Memorial Hospital||0070039052|0001|0308635459|20190619|PT|001000|S302380-2|Fluorescence Mounting Medium|ZXX|8000096341|20190618|154.20 |0.000 |5.000 |ZTRD|154.20 |US|0070039052|
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|048004|IR08761-2|FLX Mono Rb a Hu PMS2, cl EP51, RTU,Link|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|047004|IR08661-2|FLEX Rb a Hu MSH6, cl EP49, RTU (Link)|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|049004|IR50361-2|FLEX Poly Rb a Hu CD3, RTU|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|050004|IR50461-2|FLEX Poly Rb a S100, RTU|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|051004|IR62661-2|FLEX Mono Mo a Hu Ki-67 Ag, cl MIB-1,RTU|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|052004|IR75261-2|FLEX Mono Mo a CMV, cls CCH2+DDG9, RTU|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|053004|K800821-2|EnV FLEX Htx (Link)|ZXX|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|046004|IR08561-2|FLEX Mab a Hu MSH2, cl FE11, RTU (Link)|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|045004|IR08461-2|FLEX RbxH ER alpha cl EP1, RTU, (Link)|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|034005|K800521-2|EnV FLEX TRS, Low pH (50x)|ZXX|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|036004|K800621-2|EnV FLEX Ab Diluent|ZXX|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|042004|K802021-2|FLEX IHC Microscope Slides, 5x100 slide|ZXX|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|044004|IR06061-2|FLEX Mono RxH AMACR, cl 13H4, RTU (Link)|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Instituto De Anatomia Patologica| Ltda|0070523478|0001|0308635460|20190619|PT|043004|IR05161-2|FLX Mab X-H Cyto HMW 34ssE12 RTU Link|ZBLOC|PPS 210000839 BONIF|20190618|0.00 |0.000 |1.000 |ZTRD|0.00 |BR|0070523478|CA0
Fresenius Kabi México, S.A. de C.V.||0070225199|0001|0308635461|20190619|58|002000|5182-0549|Insertos 250ul, polipropileno, 100/paq|VI|4501085252|20190613|28.99 |0.000 |1.000 |ZTRD|681.99 |MX|0070477676|
Fresenius Kabi México, S.A. de C.V.||0070225199|0001|0308635461|20190619|BC|001000|959963-902|Eclipse Plus C18, 4,6 x 150mm, 3,5um|FA|4501085252|20190613|653.00 |0.000 |1.000 |ZTRD|681.99 |MX|0070477676|
MidMichigan Medical Center|Alpena|0070517591|0001|0308635462|20190619|PT|001030|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|833328|20190619|0.00 |0.000 |1.000 |ZTRD|490.00 |US|0070517591|
MidMichigan Medical Center|Alpena|0070517591|0001|0308635462|20190619|PT|001020|AR1699B-2|AlcBlue/PAS Box 2|ZBLOC|833328|20190619|0.00 |0.000 |1.000 |ZTRD|490.00 |US|0070517591|
MidMichigan Medical Center|Alpena|0070517591|0001|0308635462|20190619|PT|001010|AR1699A-2|AlcBlue/PAS Box 1|ZBLOC|833328|20190619|0.00 |0.000 |1.000 |ZTRD|490.00 |US|0070517591|
MidMichigan Medical Center|Alpena|0070517591|0001|0308635462|20190619|PT|001000|AR16992-2|Artisan Alcian Blue PAS Stain Kit|ZXX|833328|20190619|490.00 |0.000 |1.000 |ZTRD|490.00 |US|0070517591|
Neta Scientific Inc|C/o Merck Sharpe & Dohme Corp|0070457939|0001|0308635464|20190619|V1|001000|06397-001|Microplate Labeler Vacuum Pad Kit 0.25in|CONS|PO-0246429|20190619|76.11 |0.000 |1.000 |ZTRD|76.11 |US|0070560854|
Atlantic Health System||0070433907|0001|0308635465|20190619|PT|001000|S302283-2|A Dil w Background-Red Comp 125 mL|ZXX|2N1638047PP|20190619|289.00 |0.000 |1.000 |ZTRD|289.00 |US|0070529823|
Scientific Vacuum Sales And Support||0070349222|0001|0308635466|20190619|9H|001000|9290708|HV RADIATION RESISTANT CABLE, 10 METER|IN|16111|20190522|502.03 |0.000 |1.000 |ZTRD|502.03 |US|0070349222|R32
Quest Diagnostics Incorporated||0070002886|0001|0308635469|20190619|PT|027022|GV82111-2|EnV FLEX+ Mo (LINKER) (Dako Omnis)|ZXX|8340018064|20190618|0.00 |0.000 |20.000 |ZTRD|220.00 |US|0070516471|
Quest Diagnostics Incorporated||0070002886|0001|0308635469|20190619|PT|028022|K802021-2|FLEX IHC Microscope Slides, 5x100 slides|ZXX|8340018064|20190618|220.00 |0.000 |4.000 |ZTRD|220.00 |US|0070516471|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|58|012000|5182-0716|Vial,screw,2ml,ambr,WrtOn,cert,100PK|VI|PO-0246505|20190619|80.20 |0.000 |5.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|58|011000|5183-2076|Blue scrw tp,pre-slit PTFE/Si spta,100PK|VI|PO-0246505|20190619|136.80 |0.000 |5.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|9P|010000|5982-7550|QuEChERS Orig Meth 10gSample 200Pouches|FA|PO-0246505|20190619|333.45 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|JW|009000|123-1131|DB-1HT 30m, 0.32mm, 0.10u|FA|PO-0246505|20190619|469.80 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|AA|008000|01090-87610|Cap. column bypass, 280 mm, 0.12 mm id.|FA|PO-0246505|20190619|396.00 |0.000 |5.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|AA|007000|G1314-60186|Standard flow cell VWD,10mm 14ul,RFID|FA|PO-0246505|20190619|948.24 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|AA|006000|G1315-60012|Standard flowcell, 10mm, 13ul, 120bar|FA|PO-0246505|20190619|743.76 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|BC|005000|880975-202|SB-C18, 9.4 x 250mm,5um|FA|PO-0246505|20190619|1021.95 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|BC|004000|884950-567|SB-C18 4.6x250mm 3.5u|FA|PO-0246505|20190619|492.75 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|JW|003000|122-1062|DB-1 60m, 0.25mm, 0.25u|FA|PO-0246505|20190619|1921.71 |0.000 |3.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|58|002000|5080-8853|Ferrule, 0.5mm  Graphite 0.32 col 10/PK|CONS|PO-0246505|20190619|29.15 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308635470|20190619|58|001000|8010-0164|Syringe, 10ul FN PTFE tip 26/57/C PAL3|CONS|PO-0246505|20190619|44.04 |0.000 |1.000 |ZTRD|6617.85 |US|0070282916|
National Medical Services Inc|dba NMS Labs|0070017321|0001|0308635471|20190619|AA|001000|G1099-20133|Repeller insulator|CE|95988|20190619|461.60 |0.000 |5.000 |ZTRD|461.60 |US|0070490672|
Intertek Testing Services|de México S.A de C.V|0070159672|0001|0308635472|20190619|58|001000|6610002200|Cylindrical cell UV 50mm 14.1mL 2 port|OC|MEX01-0000182936|20190502|387.75 |0.000 |1.000 |ZTRD|387.75 |MX|0070477676|
University of California Berkeley||0070276045|0001|0308635473|20190619|SR|001000|600852|PFU ULTRA II HS 2X MASTER|BC|BB01243238|20190618|1018.80 |0.000 |1.000 |ZTRD|1018.80 |US|0070024749|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001050|G2938-80039|RNA 6000 Pico ladder|BC|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001070|G2938-90049|Quick Guide RNA 6000 Pico Assay|LP|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001040|G2938-80024|Reagents RNA Pico|BC|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001030|G2938-68706|Syringe Kit|FA|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001020|5067-1524|RNA-PICO-25-Chips|BC|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001010|5065-9940|Pre-packed Tubes for RNA-Assays|BC|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001060|G2938-90402|2100 MSDS Link Tech Note ENG|LP|CAM3229|20190619|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Exosome Diagnostics Inc||0070458832|0001|0308635474|20190619|UF|001000|5067-1513|RNA 6000 Pico kit|BC|CAM3229|20190619|1008.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070458832|
Chevron Corporation||0070106019|0001|0308635475|20190619|58|002000|5181-8810|Syr. 5ul tapered, FN 23-26s/42/HP, 6/PK|SY|AMEX/Nay Yee|20190619|648.71 |0.000 |2.000 |ZTRD|1576.25 |US|0070106019|
Chevron Corporation||0070106019|0001|0308635475|20190619|JW|001000|145-1001|DB-HTSimDis 5m, 0.53mm, 0.15um|FA|AMEX/Nay Yee|20190619|927.54 |0.000 |4.000 |ZTRD|1576.25 |US|0070106019|
Harborview Medical Center||0070517684|0001|0308635476|20190619|PT|001000|X059030-2|Biotin Blocking System|ZXX|1981872H|20190618|353.70 |0.000 |1.000 |ZTRD|353.70 |US|0070517684|
Carmot Therapeutics Inc||0070293565|0001|0308635477|20190619|XF|001000|200943-100|FILTER PLT 96 400UL PVDF .45UM LNG 25/CS|PL|VISA/JeffIwig|20190619|858.50 |0.000 |2.000 |ZTRD|858.50 |US|0070293565|
The Jackson Laboratory||0070028770|0001|0308635478|20190619|SR|009000|600677|Herculase II Fusion DNA Plymerase,200rxn|BC|942966|20190618|217.51 |0.000 |1.000 |ZTRD|3535.47 |US|0070429764|L6A
