Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Ministério Da Justica||0070210266|0001|0308594423|20190531|BZ|003020|G7077-64327|5977B Inert Plus Turbo MSD|ZXX|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|AZ|009000|G4514A|Bandeja para 100 amostras|ZHW|2019NE800259|20190509|15457.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|BZ|003010|G7077-60502|MSD Ship Kit|ZXX|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|BZ|003000|G7077B|5977B Inert Plus MSD Turbo EI Mainframe|ZHW|2019NE800259|20190509|92655.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|74|002940|H1149S|Support Funding|ZSS|2019NE800259|20190509|361.39 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|BZ|002030|G1701-64230|GCMSD Familiarization - MassHunter|LP|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|74|002040|UP_FRONT_SERVICE_S|Up Front Support Services for Software|SV|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|74|002520|H1141S|Installation (44K)|ZSS|2019NE800259|20190509|1826.47 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|74|002880|H1147S|1 Year Phone Assist      (44W)|ZSS|2019NE800259|20190509|527.88 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|BZ|003040|5188-5347|OFN NCI Checkout standard 100 fg/uL|CS|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Ministério Da Justica||0070210266|0001|0308594423|20190531|AZ|009030|G3430-60540|Injection Port Top Cover Assembly|MI|2019NE800259|20190509|0.00 |0.000 |1.000 |ZTRD|377227.74 |BR|0070253128|G2N
Enthalpy Analytical LLC||0070020760|0001|0308594431|20190531|AA|002000|G1312-60025|Active inlet valve,without cartridge|VL|1035235|20190531|347.14 |0.000 |1.000 |ZTRD|560.37 |US|0070020760|
Enthalpy Analytical LLC||0070020760|0001|0308594431|20190531|58|001000|5190-4006|Liner, Ultra Inert 2mm Dimpled 5/PK|FA|1035235|20190531|213.23 |0.000 |1.000 |ZTRD|560.37 |US|0070020760|
Resirene, S.A. de C.V.||0070225328|0001|0308594432|20190531|58|003000|5190-2295|Liner,UI,universal,low pressure drop,GW|FA|3600279157|20190530|2059.10 |0.000 |2.000 |ZTRD|4476.02 |MX|0070477676|
Resirene, S.A. de C.V.||0070225328|0001|0308594432|20190531|58|001000|5181-3354|Syringe, 10ul 23/26 ga, GT, FN, Taper|SY|3600279157|20190530|2416.92 |0.000 |2.000 |ZTRD|4476.02 |MX|0070477676|
C Technologies Inc||0070341779|0001|0308594434|20190531|MA|001010|G6861-64001|WinUV Base Software|ZSW|P19-0520|20190530|0.00 |0.000 |50.000 |ZTRD|8500.00 |US|0070341779|U00
C Technologies Inc||0070341779|0001|0308594434|20190531|MA|001000|G6861AA|Cary WinUV Software (non 21CFR11)|ZSW|P19-0520|20190530|8500.00 |0.000 |50.000 |ZTRD|8500.00 |US|0070341779|U00
Fermic, S.A. de C.V.||0070160179|0001|0308594435|20190531|BC|001000|CP23082|ChromSep Hardware Kit SS 10 cm|ZXX|FER-1948847|20190530|1482.56 |0.000 |4.000 |ZTRD|1482.56 |MX|0070477676|
University of California San Franci||0070404234|0001|0308594436|20190531|V1|001000|19477-012|250 uL Tips, Sterile|PL|B001661168|20190530|1052.90 |0.000 |3.000 |ZTRD|1052.90 |US|0070404234|
Productos Farmacéuticos|Collins S.A. de C.V.|0070230930|0001|0308594438|20190531|JW|001000|123-1334|DB-624 30m, 0.32mm, 1.80u|FA|755412|20190528|668.70 |0.000 |1.000 |ZTRD|668.70 |MX|0070477676|
Derivados Macroquímicos|S.A. de C.V.|0070212735|0001|0308594439|20190531|58|008000|5183-4757|Septa iny. BTO antiadher, 11mm, 50/paq|CONS|5116a|20190530|228.81 |0.000 |3.000 |ZTRD|228.81 |MX|0070477676|
CENTRE UNIVERSITAIRE DE SANTE|MCGILL MCGILL UNIVERSITY|0070307665|0001|0308594441|20190531|AA|001000|5022-2159|Capillary, SST 2m, 0.12mm id, ferrule|CONS|50445652-D|20190531|154.00 |0.000 |1.000 |ZTRD|154.00 |CA|0070552750|
APS Biogroup LLC||0070457879|0001|0308594447|20190531|AA|001000|5188-6524|PA tuning solution set|CS|219044|20190531|828.00 |0.000 |1.000 |ZTRD|828.00 |US|0070457879|
US Food & Drug Administration||0070019367|0001|0308594449|20190531|58|001000|5062-3587|Liner,splitless,single-taper,glswl,deact|CONS|190706|20190531|295.50 |0.000 |10.000 |ZTRD|295.50 |US|0070019367|
Health Canada||0070240355|0001|0308594450|20190531|58|004000|5181-1270|250 ul Inserts with Polymer Feet,100/pk|VI|MC/EBD-190059|20190531|515.71 |0.000 |6.000 |ZTRD|933.22 |CA|0070240355|
Health Canada||0070240355|0001|0308594450|20190531|58|003000|5182-0720|Caps, screw type, blue  100/PK|VI|MC/EBD-190059|20190531|157.08 |0.000 |6.000 |ZTRD|933.22 |CA|0070240355|
Health Canada||0070240355|0001|0308594450|20190531|58|005000|5182-0716|Vial,screw,2ml,ambr,WrtOn,cert,100PK|VI|MC/EBD-190059|20190531|132.84 |0.000 |6.000 |ZTRD|933.22 |CA|0070240355|
Health Canada||0070240355|0001|0308594450|20190531|AA|002000|G6500-88005|Injection unit tension cord black, 280mm|OE|MC/EBD-190059|20190531|63.71 |0.000 |1.000 |ZTRD|933.22 |CA|0070240355|
Health Canada||0070240355|0001|0308594450|20190531|AA|001000|G6500-88014|Tension Cord, for GC/HTC Needle Guide|OE|MC/EBD-190059|20190531|63.88 |0.000 |1.000 |ZTRD|933.22 |CA|0070240355|
Neta Scientific Inc|C/o Merck Sharpe & Dohme Corp|0070457939|0001|0308594452|20190531|UF|002000|5067-5585|High Sensitivity D1000 Reagents|BC|PO-0244229|20190531|212.71 |0.000 |2.000 |ZTRD|790.80 |US|0070560846|
Neta Scientific Inc|C/o Merck Sharpe & Dohme Corp|0070457939|0001|0308594452|20190531|UF|001000|5067-5584|High Sensitivity D1000 ScreenTape|BC|PO-0244229|20190531|578.09 |0.000 |2.000 |ZTRD|790.80 |US|0070560846|
Destiladora Yara SA de CV||0070577091|0001|0308594453|20190531|JW|001000|122-7032|DB-WAX 30m, 0.25mm, 0.25u|FA|Quotation 0002865336|20190528|12035.17 |0.000 |1.000 |ZTRD|12704.80 |MX|0070477676|
Destiladora Yara SA de CV||0070577091|0001|0308594453|20190531|58|002000|5190-1483|Jeringa, 10,0 ul, FN, punta biselada|CONS|Quotation 0002865336|20190528|669.63 |0.000 |1.000 |ZTRD|12704.80 |MX|0070477676|
Gibson Energy Infrastructure Partne||0070098490|0001|0308594457|20190531|58|001000|0101-0639|Liquid sampling valve|VL|L-CK-19051|20190530|1230.00 |0.000 |1.000 |ZTRD|1230.00 |CA|0070098490|
Johns Hopkins University||0070256062|0001|0308594459|20190531|PT|001000|Z511601-2|Rb a PGP 9.5|ZXX|2004250904|20190531|936.90 |0.000 |1.000 |ZTRD|936.90 |US|0070256062|
University of Texas|MD Anderson Cancer Center|0070374439|0001|0308594461|20190531|UF|001000|5067-5584|High Sensitivity D1000 ScreenTape|BC|3001371345|20190531|1609.50 |0.000 |5.000 |ZTRD|1609.50 |US|0070374439|
TestAmerica Laboratories Inc||0070209930|0001|0308594462|20190531|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|3037828|20190531|978.20 |0.000 |10.000 |ZTRD|978.20 |US|0070006855|
Scripps Research Institute||0070029652|0001|0308594463|20190531|58|001000|2140-0590|Deuterium lamp, 1100/1200 DAD/MWD|LI|J251854|20190531|617.10 |0.000 |1.000 |ZTRD|617.10 |US|0070370471|
University of Minnesota||0070030741|0001|0308594465|20190531|XF|001000|103015-100|Seahorse XF Cell Mito Stress Test Kit|BCK|0001768386|20190531|489.00 |0.000 |1.000 |ZTRD|489.00 |US|0070039133|
County of Nassau||0070000763|0001|0308594466|20190531|58|001000|DWM-583-1|VOC  standard|CS|POHE19000209|20190328|340.30 |0.000 |5.000 |ZTRD|340.30 |US|0070000763|
Khymós SA||0070456034|0001|0308594467|20190531|BC|001000|861953-906|SB-C8 Rapid Res,4.6x100mm,3.5um LC Col|FA|KH190303CF|20190531|1301.00 |0.000 |5.000 |ZTRD|1301.00 |CO|0070456034|
University of Calgary||0070161516|0001|0308594472|20190531|58|002000|5021-1820|Flex capillary, 0.12x105mm, no fittings|FA|VISA/DarinaKuzma|20190531|186.65 |0.000 |5.000 |ZTRD|534.40 |CA|0070161516|
University of Calgary||0070161516|0001|0308594472|20190531|AA|001000|G1316-87316|SST Capillary 170x0.12 mm, m/m, n-s/n-s|CONS|VISA/DarinaKuzma|20190531|347.75 |0.000 |5.000 |ZTRD|534.40 |CA|0070161516|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|071000|GC80711-2|Wash Buffer (20x) (Dako Omnis)|ZXX|19-07-11|20190529|26.66 |0.000 |1.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|069000|GC20230-6|Dako Omnis Large Vial, 30 mL|ZXX|19-07-11|20190529|8.54 |0.000 |2.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|068000|GC10730|Dako Omnis Mixing strip, 25 pcs|ZXX|19-07-11|20190529|15.29 |0.000 |4.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|066000|GA60461-2|FLEX Mab a Hu CD20cy, cl L26, RTU(Omnis)|ZBLOC|19-07-11|20190529|2.02 |0.000 |2.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|067000|GA05161-2|FLX M aHu Cytok HMW cl 34ssE12 RTU Omnis|ZBLOC|19-07-11|20190529|0.67 |0.000 |2.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|072000|GV80511-2|EnV FLEX TRS Low pH (50x) (Dako Omnis)|ZXX|19-07-11|20190529|13.02 |0.000 |6.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|073000|S341730|Seymour Label Kit f 3000 Labels|ZXX|19-07-11|20190529|7.64 |0.000 |1.000 |ZTRD|82.00 |US|0070516649|
Central Texas Pathology Lab||0070516649|0001|0308594474|20190531|PT|070000|GC20330-2|Sulfuric Acid, 0.3 M, cleaning Reag|ZXX|19-07-11|20190529|8.16 |0.000 |3.000 |ZTRD|82.00 |US|0070516649|
Harvard University||0070224783|0001|0308594475|20190531|V1|001000|19477-022|250 uL Tips, Sterile Filtered|PL|70002919771|20190530|8230.40 |0.000 |16.000 |ZTRD|8230.40 |US|0070255547|L1A
CRISPR Therapeutics Inc||0070525309|0001|0308594478|20190531|GE|001000|G9454L|Single Unit CgR - 200 ug|BC|USP16272|20190531|4344.45 |0.000 |11.000 |ZTRD|4344.45 |US|0070525309|L2O
Chrom Tech Inc||0070002783|0001|0308594479|20190531|XF|001000|201276-100|STORAGE PLT 96 WELL 1.1ML SQ V BOT 25/CS|PL|00205294|20190517|86.67 |0.000 |1.000 |ZTRD|639.15 |US|0070002783|
Chrom Tech Inc||0070002783|0001|0308594479|20190531|XF|002000|201738-100|FILTER PLT 96 300UL NYLN .45UM SHT 50/CS|PL|00205294|20190517|552.48 |0.000 |1.000 |ZTRD|639.15 |US|0070002783|
Labstat International Inc||0070100467|0001|0308594480|20190531|58|001000|5181-3377|400ul flat bottom glass insert, 500/pk|VI|70581|20190531|114.86 |0.000 |2.000 |ZTRD|3206.26 |CA|0070427739|
Labstat International Inc||0070100467|0001|0308594480|20190531|JW|002000|122-4732|DB-17MS 30m, 0.25mm, 0.25u|FA|70581|20190531|3091.40 |0.000 |5.000 |ZTRD|3206.26 |CA|0070427739|
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|LI|002000|K4604AA|Partner-only OpenLab EZChrom SW|ZSW|3252|20190524|2670.99 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AZ|001020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3252|20190524|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AZ|001010|G3592-64013|35900E Series II A/D Interface|ZOEM|3252|20190524|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|LI|004000|M8300AA|OpenLab EZChrom Instrument Ctrl License|ZSW|3252|20190524|399.51 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|LI|004010|M8300-64001|Instrument Control License - QTY1|ZSW|3252|20190524|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AA|006000|35900-60900|Analog Cbl Connect35900B/C/D and 3394/95|IN|3252|20190524|102.93 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|LI|002010|K4604-64000|Partner-only OL CDS EZChrom Ed. SW|ZSW|3252|20190524|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AZ|001000|G3592A|Dual-channel A/D interface box|ZHW|3252|20190524|2440.35 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AZ|003000|M8401AA|OpenLAB CDS Inst. Driver for Agilent A/D|ZSW|3252|20190524|1168.86 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AZ|003010|M8401-64001|Agilent Instrument Driver for A/D - QTY1|ZSW|3252|20190524|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308594482|20190531|AA|007000|35900-60920|Remote Start/Stop Cable 3590B/C/D/E|IN|3252|20190524|136.51 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
SDI Inc||0070218575|0001|0308594484|20190531|58|001000|5182-0837|Vial,HS,crimp,FB,20ml,clr,cert,100PK|VI|N018790336|20190531|261.25 |0.000 |5.000 |ZTRD|261.25 |US|0070006366|
State of Michigan|Department of Environmental Quality|0070008027|0001|0308594485|20190531|58|002000|5181-3323|Ferrule, 0.4mm VG 0.1-0.25 col 10/PK|HM|071C4300148C DT|20190531|73.71 |0.000 |1.000 |ZTRD|491.45 |US|0070029768|
State of Michigan|Department of Environmental Quality|0070008027|0001|0308594485|20190531|58|003000|5181-3322|Ferrule, 0.4mm Vespel 0.1-0.25 col 10/PK|FR|071C4300148C DT|20190531|71.33 |0.000 |1.000 |ZTRD|491.45 |US|0070029768|
State of Michigan|Department of Environmental Quality|0070008027|0001|0308594485|20190531|58|001000|5190-4007|Liner,UI,Splitless,dbl-taper,no wool,5PK|FA|071C4300148C DT|20190531|346.41 |0.000 |2.000 |ZTRD|491.45 |US|0070029768|
Brighton Technologies Group Inc||0070442876|0001|0308594489|20190531|MA|001010|G9226-64020|MicroLab Mobile Software|ZSW|Visa/Campbell|20190531|0.00 |0.000 |1.000 |ZTRD|1135.00 |US|0070442876|M4Q
Brighton Technologies Group Inc||0070442876|0001|0308594489|20190531|MA|001000|G8049AA|MicroLab Software Aftermarket|ZSW|Visa/Campbell|20190531|1135.00 |0.000 |1.000 |ZTRD|1135.00 |US|0070442876|M4Q
Southern Petroleum Laboratories Inc||0070130403|0001|0308594490|20190531|8P|001000|G1530-40050|LEFT SIDE COVER|PL|1030-O13906A|20190531|715.25 |0.000 |2.000 |ZTRD|715.25 |US|0070130403|
Naturaextracta S.A. de C.V.||0070244878|0001|0308594491|20190531|58|005000|9301-0721|Tapón encapsul 20mm alum plata, 100/paq|VI|16094|20190530|22.44 |0.000 |2.000 |ZTRD|901.98 |MX|0070477676|
Naturaextracta S.A. de C.V.||0070244878|0001|0308594491|20190531|58|004000|9301-0719|20mm, sép. PTFE mar./sil. blanca, 100p.|CONS|16094|20190530|132.56 |0.000 |2.000 |ZTRD|901.98 |MX|0070477676|
Naturaextracta S.A. de C.V.||0070244878|0001|0308594491|20190531|58|003000|5182-0837|Vial esp. cabeza fondo plano,20ml,100paq|VI|16094|20190530|97.54 |0.000 |2.000 |ZTRD|901.98 |MX|0070477676|
Naturaextracta S.A. de C.V.||0070244878|0001|0308594491|20190531|58|002000|5190-1499|Jeringa, 25 ul, PTFE, RN, punta LC|CONS|16094|20190530|70.44 |0.000 |1.000 |ZTRD|901.98 |MX|0070477676|
Naturaextracta S.A. de C.V.||0070244878|0001|0308594491|20190531|BC|001000|993967-902|Eclipse XDB-C18 4.6x150 5u Analytical|FA|16094|20190530|579.00 |0.000 |1.000 |ZTRD|901.98 |MX|0070477676|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|58|015000|07673-40180|Diffusion caps for 4ml vials, 12/PK|PL|PO-0244216|20190531|238.20 |0.000 |20.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|JW|018000|145-1009|DB-HT SimDis 5m, 0.53 mm, 0.1um|FA|PO-0244216|20190531|631.80 |0.000 |3.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|BC|017000|863953-905|SB-CN Rapid Res HPLC Col 4.6 x 150|FA|PO-0244216|20190531|461.02 |0.000 |1.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|58|014000|5183-4448|Vial,screw,4ml,clr,100PK|VI|PO-0244216|20190531|83.28 |0.000 |6.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|58|016000|5183-4711|Lnr,gen purp split/spltls,tpr,glswl,deac|SY|PO-0244216|20190531|392.40 |0.000 |20.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|AA|013000|G1367-87012|Low Carry Over Seat 0.12|ZXX|PO-0244216|20190531|691.20 |0.000 |3.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|AA|012000|G1367-87101|Seat assy for G1367 well plate sampler|ZHW|PO-0244216|20190531|287.28 |0.000 |3.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|58|019000|HMT200-2|Trap, Hydrocarbon-H2O, 1/8in, 200cc|ME|PO-0244216|20190531|1878.80 |0.000 |20.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|58|001000|5182-0734|Screw Cap Vial And Septa Kit  500EA|VI|PO-0244216|20190531|361.12 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|8P|002000|G8043-67402|KBR Window with Removal Tool|ZXX|PO-0244216|20190531|1039.00 |0.000 |1.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|AA|003000|G1364-68712|Analytical tubing kit 0.25 mm i.d (PTFE)|CONS|PO-0244216|20190531|300.96 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|JW|004000|CP7352|PoraBOND Q 50m x 0.32mm x 5um|ZXX|PO-0244216|20190531|616.95 |0.000 |1.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|BC|005000|883952-702|ODS Analytical HPLC column 4.6 x 150|CC|PO-0244216|20190531|714.16 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|BC|006000|883975-902|SB-C18 Analytical HPLC Col 4.6 x 150|FA|PO-0244216|20190531|815.40 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|BC|007000|863953-902|SB-C18 Rapid Res HPLC Col 4.6 x 150|FA|PO-0244216|20190531|922.06 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|9P|008000|5982-9313|Ceramic Homogenizers, 50ml tubes,100/pk|CONS|PO-0244216|20190531|33.88 |0.000 |1.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|AA|009000|5063-6503|OQ/PV Standards kit-1 for UV/VIS|CS|PO-0244216|20190531|453.60 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|AA|010000|5063-6521|OQ/PV Standards kit-2 for UV-VIS|CS|PO-0244216|20190531|156.96 |0.000 |2.000 |ZTRD|10485.77 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308594492|20190531|BC|011000|883975-912|SB-Phenyl Analytical HPLC Col 4.6 x 150|FA|PO-0244216|20190531|407.70 |0.000 |1.000 |ZTRD|10485.77 |US|0070282916|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001050|G2938-90322|2100 High sensitiv DNA Quick Guide ENG|LP|1650-0524|20190531|0.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001040|G2938-90402|2100 MSDS Link Tech Note ENG|LP|1650-0524|20190531|0.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001030|G2938-85004|High Sensitivity DNA Reagent I|BC|1650-0524|20190531|0.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001020|G2938-68706|Syringe Kit|FA|1650-0524|20190531|0.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001010|G2938-68000|High Sensitivity DNA 10 Chips|BC|1650-0524|20190531|0.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Ontario Agency for Health|Protection & Promotion|0070283623|0001|0308594494|20190531|UF|001000|5067-4626|High Sensitivity DNA Kit|ZHW|1650-0524|20190531|4080.00 |0.000 |5.000 |ZTRD|4080.00 |CA|0070456632|
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|LI|001000|M8308AA|OpenLab GC ChemStation Upgrade|ZSW|4510070528|20190529|2373.36 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|LI|001010|M8308-64000|OpenLAB CDS GC ChemStation Upgrade|ZSW|4510070528|20190529|0.00 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|AZ|002000|G2335A|6890 LAN kit|ZHW|4510070528|20190529|885.91 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|74|001020|UP_FRONT_SERVICE_S|Up Front Support Services for Software|SV|4510070528|20190529|0.00 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|74|001030|H1141S|Installation (44K)|ZSS|4510070528|20190529|496.62 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|74|001040|H1142S|Familiarization at Installation (44L)|ZSS|4510070528|20190529|718.50 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|74|001050|H1147S|1 Year Phone Assist      (44W)|ZSS|4510070528|20190529|347.63 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Sutter Home Winery Inc||0070405580|0001|0308594495|20190531|AZ|002010|G2335-64000|LAN Communications Interface|FA|4510070528|20190529|0.00 |0.000 |1.000 |ZTRD|4822.02 |US|0070405580|F1X
Khymós SA||0070108937|0001|0308594497|20190531|8P|001000|G1099-60428|Cbl, Lens/Htr Drive|IN|KH190304PD|20190531|691.88 |0.000 |1.000 |ZTRD|691.88 |CO|0070108937|
Medical College of Wisconsin||0070009687|0001|0308594498|20190531|UF|003000|5067-5593|High Sensitivity D5000 Reagents|BC|6088927|20190531|124.97 |0.000 |1.000 |ZTRD|537.70 |US|0070009687|
Medical College of Wisconsin||0070009687|0001|0308594498|20190531|UF|002000|5067-5592|High Sensitivity D5000 ScreenTape|BC|6088927|20190531|342.70 |0.000 |1.000 |ZTRD|537.70 |US|0070009687|
Medical College of Wisconsin||0070009687|0001|0308594498|20190531|UF|001000|5067-5594|High Sensitivity D5000 Ladder|BC|6088927|20190531|70.03 |0.000 |1.000 |ZTRD|537.70 |US|0070009687|
TestAmerica Laboratories Inc||0070209930|0001|0308594500|20190531|58|001000|5180-4181|Size 2-006 O-Ring, Fluorocarbon, 12/PK|FL|3037829|20190531|18.92 |0.000 |1.000 |ZTRD|18.92 |US|0070259434|
Solenis LLC||0070376274|0001|0308594501|20190531|8P|002000|G7800-87001|PTFE Tubing 1.0mm ID x 1.6mm OD|ZXX|MC/Cai|20190530|71.86 |0.000 |2.000 |ZTRD|147.68 |US|0070376274|P7I
Solenis LLC||0070376274|0001|0308594501|20190531|8P|001000|G7800-87000|PTFE Tubing 0.25mm ID x 1.6mm OD (2M)|ZXX|MC/Cai|20190530|75.82 |0.000 |2.000 |ZTRD|147.68 |US|0070376274|P7I
Catalytic Innovations LLC||0070539754|0001|0308594502|20190531|58|001000|G8000-70001|Replacement onboard Argon bottle|CONS|190531-1|20190531|388.75 |0.000 |1.000 |ZTRD|388.75 |US|0070539754|
University of Southern California||0070105451|0001|0308594504|20190531|UF|002000|5067-5598|Loading Tips (1pk)|PL|50794472|20190530|44.00 |0.000 |1.000 |ZTRD|218.10 |US|0070272820|
University of Southern California||0070105451|0001|0308594504|20190531|UF|001000|5067-5593|High Sensitivity D5000 Reagents|BC|50794472|20190530|174.10 |0.000 |1.000 |ZTRD|218.10 |US|0070272820|
Derivados Macroquímicos|S.A. de C.V.|0070212735|0001|0308594505|20190531|58|004000|8010-0416|5mL storage vial snap cap kit 100/pk|VI|5119a|20190529|155.00 |0.000 |1.000 |ZTRD|155.00 |MX|0070477676|
