Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Government Scientific Source Inc||0060003987|0001|0308625318|20190614|58|001000|5181-3323|Ferrule, 0.4mm VG 0.1-0.25 col 10/PK|HM|19050600|20190614|584.69 |0.000 |12.000 |ZTRD|750.66 |US|0060003987|
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|001030|5973-1503|Product Insert for Large Volume Hybs|LP|20191053|20190501|0.00 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|001000|5188-5380|Oligo aCGH Hybridization Kit, Large|ZXX|20191053|20190501|650.37 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|001010|5188-6420|2X Hi-RPM Hybridization Buffer, 25 mL|ZXX|20191053|20190501|0.00 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|007000|5188-5222|Oligo aCGH/ChIP-on-Chip Wash Buffer 2,4L|BC|20191053|20190501|114.48 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|001020|5190-0405|10X CGH Blocking Agent, 100Hybs|FA|20191053|20190501|0.00 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|002000|G4884A|SurePrint G3 Custom CGH+SNP 4x180K|ZHW|20191053|20190501|11493.00 |0.000 |18.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|004000|G2534-60012|Pack 20 Backings 4 Arrays per Slide|FA|20191053|20190501|416.67 |0.000 |1.000 |ZTRD|12903.48 |US|0070463627|L6A
Allele Diagnostics||0070463627|0001|0308625322|20190614|GE|006000|5188-5221|Oligo aCGH/ChIP-on-Chip Wash Buffer 1,4L|BC|20191053|20190501|228.96 |0.000 |2.000 |ZTRD|12903.48 |US|0070463627|L6A
County of Pima|Regional Wastewater Reclamation|0070441190|0001|0308625323|20190614|AA|001000|G7005-60061|Filament,high temperature EI for GCMS|CONS|1819-2867-377|20190614|155.00 |0.000 |1.000 |ZTRD|155.00 |US|0070441190|
AstraZeneca Pharmaceuticals LP||0070017228|0001|0308625327|20190614|58|001000|5183-4477|Hdspc Al crmp cap,PTFE/Si sep,20mm,100PK|VI|2500244677|20190610|1189.50 |0.000 |20.000 |ZTRD|1189.50 |US|0070528684|
Lapmed Anatomia Patológica e|Citopatologia Ltda|0070572419|0001|0308625329|20190614|PT|021000|K802121-2|EnV FLEX+, Cmd (LINKER) (Link)|ZXX|PPS 210002653 VENDA|20190611|186.36 |0.000 |1.000 |ZTRD|186.36 |BR|0070572419|CA0
Sanofi Pasteur Inc||0070221961|0001|0308625331|20190614|BC|001000|660750-909|Poroshell 300SB-C3 2.1x75mm 5u|FA|E002014210|20190614|825.65 |0.000 |1.000 |ZTRD|825.65 |US|0070221734|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001000|5067-1513|RNA 6000 Pico kit|BC|710054|20190614|1008.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001010|5065-9940|Pre-packed Tubes for RNA-Assays|BC|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001020|5067-1524|RNA-PICO-25-Chips|BC|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001030|G2938-68706|Syringe Kit|FA|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001040|G2938-80024|Reagents RNA Pico|BC|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001050|G2938-80039|RNA 6000 Pico ladder|BC|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001060|G2938-90402|2100 MSDS Link Tech Note ENG|LP|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Regeneron Pharmaceuticals Inc||0070015993|0001|0308625333|20190614|UF|001070|G2938-90049|Quick Guide RNA 6000 Pico Assay|LP|710054|20190614|0.00 |0.000 |1.000 |ZTRD|1008.00 |US|0070015993|
Fisher Scientific Company LLC||0070011684|0001|0308625336|20190614|58|001000|PHM-5524A-1|Haloacetic acid|CS|DR0567916|20190614|352.20 |0.000 |4.000 |ZTRD|352.20 |US|0070245766|
University of California|San Francisco|0070002532|0001|0308625338|20190614|SR|001000|210519|QuikChange Lightning 30 rxn|BC|B001671542|20190613|692.40 |0.000 |1.000 |ZTRD|692.40 |US|0070286557|
University of California|San Francisco|0070002532|0001|0308625338|20190614|SR|001010|210519-5|QUIKCHANGE LIGHTNING 30 REACTI|BC|B001671542|20190613|0.00 |0.000 |1.000 |ZTRD|692.40 |US|0070286557|
University of California|San Francisco|0070002532|0001|0308625338|20190614|SR|001020|200516-4|-80 QuikChange  Parts, 30 rxn|BC|B001671542|20190613|0.00 |0.000 |1.000 |ZTRD|692.40 |US|0070286557|
University of North Carolina||0070001495|0001|0308625339|20190614|UF|001000|5067-5579|High Sensitivity RNA ScreenTape|BC|UNCCH.2000409331|20190612|218.70 |0.000 |1.000 |ZTRD|218.70 |US|0070279038|
ARUP Laboratories Inc||0070004964|0001|0308625341|20190614|AA|001000|G3280-67045|Octopole assembly, ICP-MS, 1/pk|FSA|8000000007|20190614|901.00 |0.000 |1.000 |ZTRD|901.00 |US|0070357607|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|005000|5183-4713|Lnr,gen purp split/spltls,tpr,GW,25/PK|VI|4500050778|20190613|609.09 |0.000 |1.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|006000|5183-4759|Septa Non-Stick Adv Green  11mm 50pk|CONS|4500050778|20190613|78.19 |0.000 |1.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|009000|2140-0820|Deuterium lamp w. RFID for DAD/MWD|LI|4500050778|20190613|3002.79 |0.000 |3.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|008000|5190-2268|Liner O-Ring, Non-Stick Flip Top 100 pk|CONS|4500050778|20190613|183.28 |0.000 |1.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|003000|5062-3512|Ferrule, 0.8mm VG 0.45-0.53 col 10/PK|CONS|4500050778|20190613|189.09 |0.000 |3.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|AA|001000|G1315-87311|Column connect capillary, 380 x 0.17mm|FA|4500050778|20190613|267.81 |0.000 |3.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|002000|5062-3514|Ferrule, 0.5mm VG 0.32 col 10/PK|CONS|4500050778|20190613|184.92 |0.000 |3.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|004000|0100-0900|Union, 1/16in. SS zero dead volume|FT|4500050778|20190613|184.86 |0.000 |2.000 |ZTRD|5482.92 |CA|0070212336|
Apotex Pharmachem Inc||0070161508|0001|0308625344|20190614|58|007000|5190-3169|Liner,UI,universl,low prss drop,GW,25/pk|FA|4500050778|20190613|782.89 |0.000 |1.000 |ZTRD|5482.92 |CA|0070212336|
Fisher Scientific Company LLC||0070011684|0001|0308625346|20190614|SR|001000|200239|JM110 Competent Cells 5 x 0.2 ml|BC|DR0559909|20190613|257.00 |0.000 |1.000 |ZTRD|257.00 |US|0070274213|
Energy Laboratories Inc||0070002870|0001|0308625347|20190614|8P|001000|0905-1442|O-Ring, 2-277, Fluorocarbon, Black|FL|300|20190614|110.99 |0.000 |1.000 |ZTRD|702.78 |US|0070002870|
Energy Laboratories Inc||0070002870|0001|0308625347|20190614|AA|002000|G1099-20133|Repeller insulator|CE|300|20190614|214.35 |0.000 |2.000 |ZTRD|702.78 |US|0070002870|
Energy Laboratories Inc||0070002870|0001|0308625347|20190614|AA|003000|G3170-20530|Lens insulator,597X MSD|HM|300|20190614|377.44 |0.000 |1.000 |ZTRD|702.78 |US|0070002870|
Dow Agrosciences LLC||0070007614|0001|0308625349|20190614|AA|003000|G1531-80560|Jet, Capillary Optimized,0.29mm ID|SP|4380569786|20190614|120.64 |0.000 |2.000 |ZTRD|473.55 |US|0070007614|
Dow Agrosciences LLC||0070007614|0001|0308625349|20190614|AA|002000|G1544-80530|GC Split Vent Replacement Cartridge,2/pk|FL|4380569786|20190614|244.41 |0.000 |2.000 |ZTRD|473.55 |US|0070007614|
Dow Agrosciences LLC||0070007614|0001|0308625349|20190614|58|001000|5190-2295|Liner,UI,universal,low pressure drop,GW|FA|4380569786|20190614|108.50 |0.000 |2.000 |ZTRD|473.55 |US|0070007614|
Cornell University||0070000925|0001|0308625350|20190614|XF|001000|103334-100|Seahorse XF Base Medium (500mL)|BC|954333|20190610|60.77 |0.000 |1.000 |ZTRD|60.77 |US|0070019090|
Government Scientific Source Inc||0060003987|0001|0308625353|20190614|58|001000|5190-2295|Liner,UI,universal,low pressure drop,GW|FA|19051757|20190614|187.55 |0.000 |5.000 |ZTRD|187.55 |US|0070372871|
Bristol-Myers Squibb Co||0070040083|0001|0308625354|20190614|V1|005000|11484-302|30 uL Tips, Conductive|PL|0044450726|20190521|21106.80 |0.000 |12.000 |ZTRD|21106.80 |US|0070040083|D1B
Government Scientific Source Inc||0060003987|0001|0308625356|20190614|AA|001000|G1946-68703|ESI Nebulizer Accessory Ship Kit|FA|19051740|20190614|121.25 |0.000 |1.000 |ZTRD|121.25 |US|0070529060|
Temple University Philadelphia|Pennsylva|0070290605|0001|0308625357|20190614|XF|001000|102416-100|Seahorse XFe96 FluxPak|CONS|P0547672|20190612|2510.00 |0.000 |2.000 |ZTRD|2510.00 |US|0070290605|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001090|G4279-64000|Instrument Control Framework (ICF)|ZXX|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001110|8120-6869|Power Cord, Argentina, C13 250V 10A RA/3|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001050|9301-6526|Solvent bottle amber, 1000ml|CONS|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001060|693975-302T|Poroshell 120 EC-C18,3x 150mm,2.7um,T|ZXX|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001070|G4800-64600|InfinityLab LC Series User Documentation|ZXX|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001000|G7111B|1260 Infinity II Quaternary Pump|ZHW|ATSA1447|20190613|13596.72 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001030|G7120-60007|Bottle Head Assembly|FA|ATSA1447|20190613|0.00 |0.000 |4.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001100|G7111-90300|Infinity II Iso- Quat- System Manual ENG|LP|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001020|5067-6871|Solvent cabinet Infinity II (NCS)|PL|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001010|G7111-64065|1260 Quat Pump 600bar Inf II AIV ASW|FA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001040|9301-6524|Solvent bottle clear, 1000ml|CONS|ATSA1447|20190613|0.00 |0.000 |3.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|001080|M8555-64010|Agilent Lab Advisor Basic Software|ZSW|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|005040|H1149H|Support Funding|ZHS|ATSA1447|20190613|74.88 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002040|G4800-64600|InfinityLab LC Series User Documentation|ZXX|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002050|01200-90175|Existing Waters Empower License Doc|LP|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002060|8120-6869|Power Cord, Argentina, C13 250V 10A RA/3|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|005000|G4208A|1200 Infinity Series Instant Pilot|ZHW|ATSA1447|20190613|2479.68 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|002080|H1149H|Support Funding|ZHS|ATSA1447|20190613|277.80 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003050|8120-6869|Power Cord, Argentina, C13 250V 10A RA/3|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003000|G7116A|1260 Infinity II Multicolumn Thermostat|ZHW|ATSA1447|20190613|2740.20 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|004070|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004060|8120-6869|Power Cord, Argentina, C13 250V 10A RA/3|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004050|G1315-60022|Standard flow cell 10mm, 13uL, 120bar|CONS|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|004080|H1149H|Support Funding|ZHS|ATSA1447|20190613|275.40 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003010|G7116-64000|1260 Infinity II MCT|FA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003020|G7116-60051|Quick-Connect Heat Exchanger Large ID|FA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003030|G7116-68003|Column Holder Lamella 2/PK for Inf. II|FA|ATSA1447|20190613|0.00 |0.000 |2.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|003040|G7116-68755|Accessory Kit 1260 MCT|FA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|003060|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004020|5023-0203|Patch Cable Crossover Shielded 3M|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|003070|H1149H|Support Funding|ZHS|ATSA1447|20190613|90.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004000|G7165A|1260 Infinity II MW Detector|ZHW|ATSA1447|20190613|9934.80 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004010|5023-0202|Patch Cable Shielded 7M|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004030|G7165-64000|1260 Infinity II MWD|FA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|004040|01046-60105|Cable, Universal Data|IN|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002010|G7129-64000|1260 Infinity II Vialsampler|ZHW|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|001120|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002000|G7129A|1260 Infinity II Vialsampler|ZHW|ATSA1447|20190613|11642.40 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|AA|006000|G7167-68711|Multidraw Kit Infinity II|FA|ATSA1447|20190613|226.10 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|001130|H1149H|Support Funding|ZHS|ATSA1447|20190613|372.60 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002020|G7129-68210|Drawer-Kit 100 x 2ml Vials Classic|FL|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|005030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|005020|5067-5955|Holder Local User Interface Kit|PL|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|002030|G7167-60101|InfinityLab Sample Thermostat|TM|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|74|002070|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Analytical Technologies SA|Munro|0070108939|0001|0308625358|20190614|29|005010|G4208-64050|1200 Infinity Series Instant Pilot|FSA|ATSA1447|20190613|0.00 |0.000 |1.000 |ZTRD|41710.58 |AR|0070526878|
Baxter Healthcare Corporation||0070242711|0001|0308625359|20190614|58|002000|G1833-65569|Peri pump tube 3-stop wht/wht 12/p|FSA|208929|20190614|94.67 |0.000 |1.000 |ZTRD|278.25 |US|0070242711|
Baxter Healthcare Corporation||0070242711|0001|0308625359|20190614|58|001000|G3280-67047|Peri pump tube Tygon 2-stop blu/org 12/p|CONS|208929|20190614|183.58 |0.000 |1.000 |ZTRD|278.25 |US|0070242711|
Henry Ford Health System||0070273303|0001|0308625360|20190614|PT|036008|S300685-2C|WB, conc x 10, f Immunocytochemistry|ZXX|0012740548|20190613|80.00 |0.000 |8.000 |ZTRD|80.00 |US|0060004883|
Neta Scientific Inc||0070282916|0001|0308625361|20190614|AA|004000|G1313-87303|Loop extension capillary,SST 900 ul|FA|PO-0245929|20190614|138.24 |0.000 |1.000 |ZTRD|4237.92 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625361|20190614|AA|003000|G1313-68719|PM Kit for G1329B Autosampler|ZXX|PO-0245929|20190614|848.16 |0.000 |2.000 |ZTRD|4237.92 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625361|20190614|AA|005000|G7129-87012|Seat assembly PEEK 0.12mm|FA|PO-0245929|20190614|127.44 |0.000 |1.000 |ZTRD|4237.92 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625361|20190614|AA|002000|G1312-60067|Outlet Ball Valve for 1100/1200/1260|FA|PO-0245929|20190614|2966.40 |0.000 |10.000 |ZTRD|4237.92 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625361|20190614|AA|001000|G1310-68730|PM Kit for isocratic/quaternary pump|ZXX|PO-0245929|20190614|157.68 |0.000 |1.000 |ZTRD|4237.92 |US|0070282916|
Laboratorio De Patologia Caxias|Do Sul Ltda|0070511399|0001|0308625362|20190614|PT|001000|G9415A|IQFISH Fast Hybridization Buffer 200ul|ZBC|Cotação 2882113|20190613|5438.00 |0.000 |1.000 |ZTRD|5438.00 |BR|0070511399|CA0
Blueprint Medicines||0070549915|0001|0308625363|20190614|V1|001000|10734-302|10 uL Tips, Conductive|PL|2020019|20190614|2229.58 |0.000 |1.000 |ZTRD|4514.92 |US|0070549915|P3X
Blueprint Medicines||0070549915|0001|0308625363|20190614|V1|002000|11484-302|30 uL Tips, Conductive|PL|2020019|20190614|2285.34 |0.000 |1.000 |ZTRD|4514.92 |US|0070549915|P3X
Florida Institute of Technology||0070336817|0001|0308625366|20190614|58|001020|0100-0118|1/8inch x 1/4inch brass tubing connector|FL|VISA/Watkins|20190614|0.00 |0.000 |1.000 |ZTRD|333.95 |US|0070012531|
Florida Institute of Technology||0070336817|0001|0308625366|20190614|58|001010|5183-4644-P|2 Stg Rgltr,brass,125psi,CGA580,w/o fttg|CONS|VISA/Watkins|20190614|0.00 |0.000 |1.000 |ZTRD|333.95 |US|0070012531|
Florida Institute of Technology||0070336817|0001|0308625366|20190614|58|001000|5183-4644|2 Stg Rgltr,brs,125psi,CGA580,1/8in,ftg|CONS|VISA/Watkins|20190614|333.95 |0.000 |1.000 |ZTRD|333.95 |US|0070012531|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|003000|5023-0271|Frit for 1290 Inline Filter, 0.3um, 5/pk|FL|PO-0245914|20190614|76.25 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|AA|005000|5067-4659|Capillary  ST 0.12x340 S/S|ZXX|PO-0245914|20190614|51.12 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|004000|5065-9967|X-long fittings and ferrules, SS, 10/pk|FT|PO-0245914|20190614|94.55 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|AA|001000|01078-87302|Capillary, 100uL loop|FA|PO-0245914|20190614|105.84 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|002000|5022-2133|High Flow union, SS, no fitting|HM|PO-0245914|20190614|29.95 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|AA|010000|G1310-68730|PM Kit for isocratic/quaternary pump|ZXX|PO-0245914|20190614|157.68 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|009000|5500-1157|Capillary ST 0,12x500 SL/S|FA|PO-0245914|20190614|76.02 |0.000 |2.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|008000|5068-0201|Rotor PEEK-1300bar Bin|VL|PO-0245914|20190614|482.51 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|58|006000|5068-0007|2-pos/6-port, Rotor seal|VL|PO-0245914|20190614|419.07 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|AA|007000|5068-0198|Injection valve rotor seal for G7167B|VL|PO-0245914|20190614|756.00 |0.000 |3.000 |ZTRD|2416.03 |US|0070282916|
Neta Scientific Inc||0070282916|0001|0308625369|20190614|AA|011000|G7129-87201|Needle 1290 Infinity II vial sampler|FA|PO-0245914|20190614|167.04 |0.000 |1.000 |ZTRD|2416.03 |US|0070282916|
Siemens Energy Inc||0070571105|0001|0308625370|20190614|9H|002000|RPF8473302|RECALIBRATED LEAK,10-8 STD CC/SEC|SV|9704816663|20190610|571.00 |0.000 |1.000 |ZTRD|571.00 |US|0070571105|R22
Qualitas Health Inc||0070433441|0001|0308625372|20190614|58|001000|5185-5820|Blue screw caps,PTFE/red sil septa,500pk|VI|QH1900291 JN 2906|20190614|331.26 |0.000 |3.000 |ZTRD|714.75 |US|0070433441|
Qualitas Health Inc||0070433441|0001|0308625372|20190614|58|002000|5182-0715|Vial,screw,2ml,clr,WrtOn,cert,100PK|VI|QH1900291 JN 2906|20190614|383.49 |0.000 |15.000 |ZTRD|714.75 |US|0070433441|
Uniformed Services University of He|Sciences|0060000735|0001|0308625373|20190614|UF|001060|DNF-475-0050|5x Capillary Conditioning Solution, 50mL|ZXX|970212|20190613|0.00 |0.000 |8.000 |ZTRD|9520.00 |US|0060000735|L6A
Uniformed Services University of He|Sciences|0060000735|0001|0308625373|20190614|UF|001030|DNF-355-0125|5x 930 dsDNA Inlet Buffer, 125mL|ZXX|970212|20190613|0.00 |0.000 |8.000 |ZTRD|9520.00 |US|0060000735|L6A
Uniformed Services University of He|Sciences|0060000735|0001|0308625373|20190614|UF|001000|DNF-486-0500-OB|HS NGS Fragment Kit (35-6000bp), 500|ZXX|970212|20190613|9520.00 |0.000 |8.000 |ZTRD|9520.00 |US|0060000735|L6A
